RESPONDENT_ID,SURVEY_ID,CHOICE_SET,LABEL,CHOICE_INDICATOR,FLAVOR,RESPONDENT_IP_ADDRESS,RESPONDENT_CITY,RESPONDENT_REGION,RESPONDENT_POSTCODE,RESPONDENT_COUNTRY,RESPONDENT_TIME_OF_OPENING_SURVEY,RESPONDENT_TIME_OF_COMPLETING_SURVEY,RESPONDENT_DEVICE_USED_IN_SURVEY,RESPONDENT_LENGTH_OF_INTERVIEW_SECONDS,RESPONDENT_TOUCH_DEVICE_USED_IN_SURVEY,RESPONDENT_UNIQUE_CODE,Q2_I_LL_AVOID_THIS_FLAVOR_BARBECUE,Q2_I_LL_AVOID_THIS_FLAVOR_BUFFALO_WING,Q2_I_LL_AVOID_THIS_FLAVOR_CHEESE,Q2_I_LL_AVOID_THIS_FLAVOR_COOL_RANCH,Q2_I_LL_AVOID_THIS_FLAVOR_DILL_PICKLE,Q2_I_LL_AVOID_THIS_FLAVOR_GARLIC_PARMESAN,Q2_I_LL_AVOID_THIS_FLAVOR_HONEY_MUSTARD,Q2_I_LL_AVOID_THIS_FLAVOR_LOADED_BAKED_POTATO,Q2_I_LL_AVOID_THIS_FLAVOR_MESQUITE_BBQ,Q2_I_LL_AVOID_THIS_FLAVOR_RANCH,Q2_I_LL_AVOID_THIS_FLAVOR_SALT_AND_VINEGAR,Q2_I_LL_AVOID_THIS_FLAVOR_SOUR_CREAM_AND_ONION,Q2_I_LL_AVOID_THIS_FLAVOR_SPICY_JALAPENO,Q2_I_LL_AVOID_THIS_FLAVOR_SRIRACHA,Q2_I_LL_AVOID_THIS_FLAVOR_SWEET_CHILI,Q2_I_LL_EAT_THIS_FLAVOR_BARBECUE,Q2_I_LL_EAT_THIS_FLAVOR_BUFFALO_WING,Q2_I_LL_EAT_THIS_FLAVOR_CHEESE,Q2_I_LL_EAT_THIS_FLAVOR_COOL_RANCH,Q2_I_LL_EAT_THIS_FLAVOR_DILL_PICKLE,Q2_I_LL_EAT_THIS_FLAVOR_GARLIC_PARMESAN,Q2_I_LL_EAT_THIS_FLAVOR_HONEY_MUSTARD,Q2_I_LL_EAT_THIS_FLAVOR_LOADED_BAKED_POTATO,Q2_I_LL_EAT_THIS_FLAVOR_MESQUITE_BBQ,Q2_I_LL_EAT_THIS_FLAVOR_RANCH,Q2_I_LL_EAT_THIS_FLAVOR_SALT_AND_VINEGAR,Q2_I_LL_EAT_THIS_FLAVOR_SOUR_CREAM_AND_ONION,Q2_I_LL_EAT_THIS_FLAVOR_SPICY_JALAPENO,Q2_I_LL_EAT_THIS_FLAVOR_SRIRACHA,Q2_I_LL_EAT_THIS_FLAVOR_SWEET_CHILI,Q2_I_M_INDIFFERENT_BARBECUE,Q2_I_M_INDIFFERENT_BUFFALO_WING,Q2_I_M_INDIFFERENT_CHEESE,Q2_I_M_INDIFFERENT_COOL_RANCH,Q2_I_M_INDIFFERENT_DILL_PICKLE,Q2_I_M_INDIFFERENT_GARLIC_PARMESAN,Q2_I_M_INDIFFERENT_HONEY_MUSTARD,Q2_I_M_INDIFFERENT_LOADED_BAKED_POTATO,Q2_I_M_INDIFFERENT_MESQUITE_BBQ,Q2_I_M_INDIFFERENT_RANCH,Q2_I_M_INDIFFERENT_SALT_AND_VINEGAR,Q2_I_M_INDIFFERENT_SOUR_CREAM_AND_ONION,Q2_I_M_INDIFFERENT_SPICY_JALAPENO,Q2_I_M_INDIFFERENT_SRIRACHA,Q2_I_M_INDIFFERENT_SWEET_CHILI,Q3_LIKEABILITY_O1_IT_WAS_ENJOYABLE,Q3_LIKEABILITY_O2_I_UNDERSTOOD_EVERYTHING_IN_THIS_SURVEY,Q3_LIKEABILITY_O3_I_WOULD_RECOMMEND_THIS_SURVEY_TO_ANOTHER_PERSON,Q4_DIFFICULTIES,Q5_OTHER_IMPROVEMENTS
211243723,211243723,12,3,0,Cool Ranch,208.202.233.159,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,464,0,SGYWBQOSOXXOROOBMBFR,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,1,1,1,1,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,5,4,4,No,yes
211243729,211243729,1,1,1,Buffalo Wing,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,1,2,0,Garlic Parmesan,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,1,3,0,Dill Pickle,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,2,1,0,Salt and Vinegar,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,2,2,1,Sour Cream and Onion,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,2,3,0,Cool Ranch,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,3,1,0,Garlic Parmesan,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,3,2,0,Cheese,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,3,3,1,Spicy Jalapeno,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,4,1,1,Buffalo Wing,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,4,2,0,Barbecue,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,4,3,0,Honey Mustard,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,5,1,0,Loaded Baked Potato,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,5,2,0,Ranch,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,5,3,1,Spicy Jalapeno,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,6,1,1,Salt and Vinegar,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,6,2,0,Sweet Chili,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,6,3,0,Mesquite BBQ,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,7,1,0,Sriracha,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,7,2,0,Dill Pickle,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,7,3,1,Mesquite BBQ,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,8,1,0,Mesquite BBQ,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,8,2,0,Salt and Vinegar,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,8,3,1,Cheese,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,9,1,0,Sour Cream and Onion,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,9,2,1,Buffalo Wing,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,9,3,0,Dill Pickle,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,10,1,1,Loaded Baked Potato,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,10,2,0,Cool Ranch,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,10,3,0,Buffalo Wing,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,11,1,0,Ranch,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,11,2,1,Dill Pickle,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,11,3,0,Sriracha,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,12,1,1,Cheese,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,12,2,0,Buffalo Wing,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243729,211243729,12,3,0,Salt and Vinegar,208.202.233.158,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,485,0,APIBSZZXBSIQHREWYVVJ,1,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,1,5,4,4,No,yes
211243731,211243731,1,1,0,Dill Pickle,208.202.233.157,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,502,0,MMAUKURMKRNGJVSDQFAJ,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,1,5,4,5,No,yes
211243731,211243731,1,2,1,Sour Cream and Onion,208.202.233.157,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,502,0,MMAUKURMKRNGJVSDQFAJ,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,1,5,4,5,No,yes
211243731,211243731,1,3,0,Honey Mustard,208.202.233.157,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,502,0,MMAUKURMKRNGJVSDQFAJ,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,1,5,4,5,No,yes
211243731,211243731,2,1,1,Ranch,208.202.233.157,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,502,0,MMAUKURMKRNGJVSDQFAJ,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,1,5,4,5,No,yes
211243731,211243731,2,2,0,Loaded Baked Potato,208.202.233.157,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,502,0,MMAUKURMKRNGJVSDQFAJ,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,1,5,4,5,No,yes
211243731,211243731,2,3,0,Mesquite BBQ,208.202.233.157,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,502,0,MMAUKURMKRNGJVSDQFAJ,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,1,5,4,5,No,yes
211243731,211243731,3,1,0,Sriracha,208.202.233.157,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,502,0,MMAUKURMKRNGJVSDQFAJ,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,1,5,4,5,No,yes
211243731,211243731,3,2,1,Salt and Vinegar,208.202.233.157,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,502,0,MMAUKURMKRNGJVSDQFAJ,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,1,5,4,5,No,yes
211243731,211243731,3,3,0,Barbecue,208.202.233.157,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,502,0,MMAUKURMKRNGJVSDQFAJ,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,1,5,4,5,No,yes
211243731,211243731,4,1,0,Buffalo Wing,208.202.233.157,New York,New York,10123,USA,6/21/2023 17:52,6/21/2023 18:00,desktop,502,0,MMAUKURMKRNGJVSDQFAJ,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,1,1,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,1,5,4,5,No,yes
